sell_id,price
1099427284,0
1096405886,0
1100195294,0
1099827282,0
1100076198,0
1090159352,0
1098987386,0
1098639040,0
1099933039,0
1099565572,0
1099886384,0
1099368814,0
1100258220,0
1100031980,0
1096128862,0
1099201856,0
1100069204,0
1100166212,0
1099422504,0
1094044520,0
1097839332,0
1098849394,0
1100089736,0
1100012500,0
1100128318,0
1099842916,0
1092119682,0
1100214098,0
1098605890,0
1100150544,0
1100019116,0
1099721446,0
1100130492,0
1083039490,0
1100177694,0
1100062552,0
1096561646,0
1099890274,0
1099057118,0
1093583786,0
1100140056,0
1099685496,0
1099042586,0
1098618840,0
1100095520,0
1100112830,0
1077604267,0
1097414603,0
1100173040,0
1098466772,0
1099881458,0
1099856322,0
1083580587,0
1099751676,0
1094394870,0
1093144596,0
1100099276,0
1099408382,0
1100088104,0
1047185026,0
1099870252,0
1098567252,0
1085436332,0
1100136230,0
1097862496,0
1099969146,0
1099976830,0
1099930109,0
1098612188,0
1095091964,0
1099783808,0
1100050570,0
1100051590,0
1099626654,0
1093763508,0
1087388048,0
1100182624,0
1099345640,0
1095736482,0
1100156962,0
1001403361,0
1100254912,0
1088721444,0
1098423266,0
1099361748,0
1097911468,0
1095355398,0
1092508710,0
1098618784,0
1100141098,0
1083735735,0
1100129226,0
1099874414,0
1095459600,0
1098977612,0
1100263286,0
1099359460,0
1099849396,0
1099741426,0
1099881014,0
1099661628,0
1098205732,0
1096030170,0
1097895200,0
1099036546,0
1100263746,0
1097562206,0
1099996760,0
1096606948,0
1097338988,0
1090272306,0
1096396090,0
1100068146,0
1034145469,0
1100118814,0
1098511932,0
1098854776,0
1100044358,0
1098998202,0
1099650844,0
1100119218,0
1099949056,0
1100236724,0
1098391704,0
1094637690,0
1093539954,0
1098017782,0
1100140582,0
1098776926,0
1093050534,0
1100193314,0
1100015404,0
1098163872,0
1099325458,0
1091433330,0
1100214542,0
1096720474,0
1091800948,0
1100140994,0
1097450658,0
1100023524,0
1096392102,0
1097681922,0
1098793174,0
1089318628,0
1091196932,0
1100006942,0
1100171464,0
1099438018,0
1091998274,0
1088751788,0
1098823408,0
1099955174,0
1099996934,0
1099067938,0
1100110756,0
1073075616,0
1099777954,0
1099024044,0
1033486211,0
1099604288,0
1099514392,0
1096551360,0
1099947966,0
1099742748,0
1099716406,0
1099530956,0
1095291456,0
1099219040,0
1099894684,0
1098792998,0
1099709106,0
1096325396,0
1098575602,0
1099217802,0
1100147766,0
1099526918,0
1100107714,0
1100016506,0
1100207154,0
1100190494,0
1100115178,0
1099201830,0
1100019112,0
1100178434,0
1099096722,0
1099213222,0
1100181462,0
1098878776,0
1100126074,0
1099996800,0
1099795512,0
1099718646,0
1099616302,0
1099983558,0
1100219086,0
1100039702,0
1096739576,0
1098765988,0
1099608946,0
1099256536,0
1094503952,0
1099589714,0
1099741186,0
1100168572,0
1095766038,0
1095814296,0
1097275066,0
1099850398,0
1100036468,0
1090326530,0
1098729528,0
1099731574,0
1098636496,0
1100083460,0
1099931425,0
1099591816,0
1095144452,0
1100052004,0
1099976446,0
1099358486,0
1100035476,0
1100026588,0
1097112168,0
1091119226,0
1100011288,0
1087406218,0
1095666484,0
1093389008,0
1100175770,0
1096315314,0
1097428934,0
1099679102,0
1099955040,0
1099624874,0
1090410984,0
1100082380,0
1099659692,0
1099828238,0
1095278718,0
1091995140,0
1092432196,0
1099153198,0
1099427346,0
1094979108,0
1098515080,0
1098797728,0
1095517382,0
1099913770,0
1098668786,0
1084060647,0
1099054900,0
1099228048,0
1098857316,0
1099540482,0
1095807324,0
1099523644,0
1099617766,0
1099790664,0
1100076402,0
1098497606,0
1099852714,0
1100011490,0
1100130494,0
1099461150,0
1099719376,0
1099939636,0
1099867658,0
1098489086,0
1099121741,0
1098869652,0
1100179462,0
1100163538,0
1099936831,0
1100163090,0
1099802870,0
1092530058,0
1099635774,0
1100087722,0
1099720124,0
1099868280,0
1100177760,0
1096955344,0
1100170308,0
1094940966,0
1100217490,0
1099605866,0
1100036102,0
1086522998,0
1100203314,0
1100179484,0
1098386662,0
1099668762,0
1098337796,0
1100000208,0
1098704214,0
1100107176,0
1100051726,0
1099902866,0
1099685882,0
1089675903,0
1094124060,0
1099810908,0
1095366634,0
1097026930,0
1098168148,0
1100010786,0
1097587290,0
1100270492,0
1097114166,0
1099946618,0
1100150116,0
1099511080,0
1098515156,0
1095531026,0
1098765740,0
1073210886,0
1099107393,0
1099309688,0
1099523410,0
1098535192,0
1099176970,0
1099865174,0
1093927466,0
1099404806,0
1100242104,0
1098646184,0
1099135368,0
1083881609,0
1095492272,0
1098214966,0
1098939698,0
1100182344,0
1098445034,0
1099617840,0
1099927194,0
1096282944,0
1100021468,0
1100147154,0
1088558518,0
1100034732,0
1035065663,0
1093680396,0
1098854998,0
1099462314,0
1097990014,0
1100150772,0
1100203554,0
1099511896,0
1075513009,0
1099863118,0
1085148244,0
1100191510,0
1092873364,0
1100013986,0
1091392286,0
1100113534,0
1098709988,0
1099448120,0
1100051582,0
1100003758,0
1071032499,0
1099588946,0
1100013350,0
1096603492,0
1099257710,0
1099972916,0
1099413506,0
1098633064,0
1092569818,0
1100058386,0
1098601642,0
1098575560,0
1100183238,0
1091532026,0
1099440478,0
1100125756,0
1095016764,0
1099930639,0
1099413360,0
1099503850,0
1099742576,0
1099683160,0
1097993584,0
1100147922,0
1097086556,0
1100043740,0
1099950198,0
1079099432,0
1100191768,0
1097839242,0
1100036314,0
1099952062,0
1100147378,0
1100258712,0
1100236202,0
1094472968,0
1095113956,0
1099509748,0
1099639126,0
1097727582,0
1100091476,0
1098474948,0
1100140306,0
1094548978,0
1099348372,0
1092823804,0
1096838436,0
1099343868,0
1100132110,0
1100044590,0
1099807146,0
1095797968,0
1095564408,0
1099081422,0
1099844288,0
1100204912,0
1096180580,0
1099939664,0
1099525576,0
1097370130,0
1099952534,0
1099844630,0
1100044876,0
1098750288,0
1100081136,0
1097877916,0
1098901418,0
1099815170,0
1099852592,0
1100010026,0
1100205160,0
1097251812,0
1100136530,0
1098629662,0
1100157128,0
1096726328,0
1098823464,0
1100031984,0
1091374854,0
1095183024,0
1099706540,0
1099787872,0
1095471172,0
1099839734,0
1099466484,0
1099651162,0
1099852656,0
1100233444,0
1097456786,0
1090591616,0
1100235164,0
1099469454,0
1098603362,0
1098733762,0
1100048674,0
1100009652,0
1094239048,0
1099964236,0
1100193078,0
1098370262,0
1099126974,0
1096452366,0
1100018018,0
1100248206,0
1099980594,0
1099759590,0
1088041546,0
1099990052,0
1099755750,0
1096328398,0
1099930417,0
1096699100,0
1094054234,0
1075598379,0
1098011010,0
1100217072,0
1095493590,0
1099837072,0
1100178188,0
1099602352,0
1096183138,0
1099322148,0
1099914588,0
1100152678,0
1091361052,0
1096970342,0
1094119934,0
1100044718,0
1096060494,0
1099574052,0
1099831002,0
1099837116,0
1100027052,0
1096599054,0
1099865228,0
1095060770,0
1099907244,0
1099176586,0
1099988892,0
1099643236,0
1090733080,0
1098770946,0
1099879370,0
1100238394,0
1095883220,0
1099850046,0
1099985602,0
1099833336,0
1099943798,0
1097746312,0
1099204156,0
1084457605,0
1096650962,0
1097907828,0
1094869308,0
1099438020,0
1100263264,0
1100018218,0
1097292860,0
1099593028,0
1099445734,0
1099552276,0
1098601246,0
35782220,0
1098530414,0
1100214312,0
1099825836,0
1099987414,0
1099534296,0
1099058776,0
1098996750,0
1098986274,0
1095066024,0
1099664178,0
1100169504,0
1099843420,0
1100087720,0
1099737102,0
1099902812,0
1100048356,0
1099115889,0
1099544374,0
1097402350,0
1097331694,0
1095500116,0
1099966874,0
1099207298,0
1086869318,0
1094300816,0
1090834616,0
1086371664,0
1100135132,0
1100108456,0
1099843806,0
1100012586,0
1099803846,0
1098510202,0
1099670302,0
1099970086,0
1089258286,0
1099650568,0
1098088054,0
1093396970,0
1100103040,0
1098166108,0
1098086832,0
1100194940,0
1098309544,0
1097206296,0
1095236030,0
1099484752,0
1100061448,0
1100207148,0
1100083890,0
1100126800,0
1098985836,0
1084515633,0
1099893346,0
1095866698,0
1099945076,0
1100037280,0
1083142112,0
1100018166,0
1092745716,0
1100210370,0
1100151434,0
1087561872,0
1100063080,0
1098328640,0
1100049014,0
1099804926,0
1089402264,0
1100098300,0
1099974350,0
1098110156,0
1099967306,0
1100027108,0
1100037062,0
1100200418,0
1099790124,0
1087258958,0
1094740782,0
1100136436,0
1099459012,0
1096853278,0
1086871502,0
1100200056,0
1096571256,0
1098335700,0
1100077694,0
1100145806,0
1100255688,0
1100089244,0
1095622366,0
1099910896,0
1100209806,0
1095031518,0
1100263426,0
1100214626,0
1100235152,0
1099784540,0
1100127398,0
1100099274,0
1100186144,0
1098875506,0
1099009624,0
1100108446,0
1098039720,0
1099777160,0
1095980598,0
1099601806,0
1099585676,0
1094251932,0
1098743736,0
1099822104,0
1097283878,0
1088488828,0
1099617426,0
1099812128,0
1100072020,0
1098720532,0
1099986400,0
1092868126,0
1099502818,0
1095364342,0
1097873826,0
1099969128,0
1099159914,0
1099608984,0
1100001746,0
1100068728,0
1098859480,0
1099142784,0
1099507574,0
1099306032,0
1099058406,0
1099294252,0
1099647988,0
1100063922,0
1100113274,0
1099978360,0
1099424472,0
1099340738,0
1095526024,0
1099853730,0
1097492158,0
1099688310,0
1098748786,0
1097033772,0
1098603634,0
1100115568,0
1091085798,0
1098313930,0
1100230028,0
1099915694,0
1098990688,0
1099834864,0
1097118060,0
1099779706,0
1094126362,0
1099926050,0
1099895820,0
1099566634,0
1095177168,0
1099852604,0
1100173550,0
1099587572,0
1098450758,0
1098712936,0
1095698600,0
1093354336,0
1100062006,0
1093635570,0
1100128280,0
1097981486,0
1097393616,0
1099496476,0
1099244432,0
1093464814,0
1100150974,0
1096531550,0
1093080696,0
1099708462,0
1079262890,0
1099756052,0
1100155822,0
1099758370,0
1099854192,0
1100001050,0
1100143634,0
1099619840,0
1100071078,0
1100005320,0
1081250298,0
1100019114,0
1099754018,0
1099879366,0
1100072054,0
1099358582,0
1099733246,0
1097497426,0
1092685052,0
1099533384,0
1098928812,0
1100038162,0
1090904066,0
1100062136,0
1092222596,0
1093987978,0
1099978722,0
1099356118,0
1100052756,0
1099767270,0
1099957560,0
1099927836,0
1100029198,0
1099308936,0
1099918736,0
1100135480,0
1096008822,0
1090553526,0
1099815058,0
1080465964,0
1095523788,0
1099665822,0
1094909690,0
1098084766,0
1089826118,0
1098371270,0
1098140362,0
1086181444,0
1095379748,0
1090510502,0
1100266526,0
1100078576,0
1098900090,0
1098767312,0
1099766750,0
1099933239,0
1100157672,0
1095782676,0
1096035984,0
1098011562,0
1100063072,0
1099575274,0
1098704900,0
1099611176,0
1100067622,0
1099043048,0
1078412133,0
1099131568,0
1097030290,0
1100240976,0
1099073454,0
1095504642,0
1091698772,0
1099735818,0
1100051576,0
1099003996,0
1059078902,0
1098653074,0
1100021862,0
1099764288,0
1045501974,0
1099684408,0
1099967530,0
1100189840,0
1099936735,0
1100172718,0
1099534428,0
1099950844,0
1099891042,0
1092673526,0
1100150954,0
1099937780,0
1099933195,0
1092466306,0
1098719248,0
1098520886,0
1096093170,0
1091854812,0
1099474936,0
1099987342,0
1099832382,0
1099636158,0
1100178190,0
1100034738,0
1096694282,0
1089536090,0
1100077604,0
1097106610,0
1099983780,0
1098040088,0
1098946936,0
1099328068,0
1100040074,0
1100253480,0
1096073778,0
1100072576,0
1100114440,0
1100107174,0
1100134442,0
1098713744,0
1099862334,0
1099386662,0
1098145402,0
1093912348,0
1097128668,0
1099400100,0
1099054080,0
1099891478,0
1090880520,0
1097821970,0
1100200032,0
1094963248,0
1099211524,0
1097007514,0
1087402046,0
1091760078,0
1100263172,0
1092549442,0
1099370864,0
1099486318,0
1100206318,0
1100116374,0
1098490924,0
1099443808,0
1099280090,0
1100034642,0
1099604502,0
1100126220,0
1098369032,0
1100152834,0
1100005156,0
1099091928,0
1099924120,0
1099397806,0
1099900606,0
1100106476,0
1099978282,0
1100156228,0
1091544918,0
1096803846,0
1099548146,0
1100027044,0
1097891308,0
1099447872,0
1097170014,0
1099090936,0
1093940376,0
1100125288,0
1096544462,0
1099567810,0
1099507326,0
1099784092,0
1100058770,0
1099151998,0
1097904068,0
1096164556,0
1093962062,0
1099499242,0
1098045352,0
1100159684,0
1099663478,0
1099112433,0
1095107948,0
1100203756,0
1099539802,0
1099405066,0
1099380134,0
1091212200,0
1100162942,0
1099590448,0
1100045588,0
1098967312,0
1099960598,0
1098731592,0
1099135206,0
1085992596,0
1099892440,0
1098763272,0
1095306380,0
1099940090,0
1083707391,0
1100026034,0
1098065418,0
1098588200,0
1098530582,0
1097791398,0
1099537186,0
1099896474,0
1092741402,0
1092426352,0
1099239786,0
1095952710,0
1099835020,0
1099970022,0
1100129848,0
1096227314,0
1099860308,0
1100104448,0
1098036398,0
1100097018,0
1099109775,0
1100105838,0
1099107581,0
1100132096,0
1099372174,0
1099822428,0
1099542002,0
1100098042,0
1099375888,0
1097743092,0
1095955238,0
1085817032,0
1099852600,0
1099910226,0
1099591326,0
1100211818,0
1100187364,0
1100057740,0
1091358836,0
1099546366,0
1091892100,0
1099119895,0
1098317630,0
1099908282,0
1099852184,0
1099789852,0
1100268280,0
1099787962,0
1100099438,0
1092779290,0
1100154476,0
1100217254,0
1096483776,0
1099439086,0
1095457336,0
1092704000,0
1054408750,0
1094337780,0
1100049970,0
1099404474,0
1086388746,0
1099631146,0
1082847416,0
1100160272,0
1099258718,0
1097443468,0
1099986372,0
1099528376,0
1088559128,0
1100097020,0
1100035468,0
1087244280,0
1100245060,0
1100025400,0
1092743558,0
1099915648,0
1100019530,0
1096456938,0
1094464168,0
1099614212,0
1100079744,0
1099828370,0
1093398004,0
1095606784,0
1100243118,0
1100141480,0
1099899896,0
1099187694,0
1100063378,0
1099526906,0
1100271872,0
1089617129,0
1094495610,0
1096771796,0
1099591368,0
1098865280,0
1100044128,0
1076222725,0
1099852670,0
1098943720,0
1099882496,0
1100166318,0
1099643124,0
1095578958,0
1099350670,0
1100013836,0
1089834198,0
1099614490,0
1079353814,0
1100037262,0
1097855220,0
1088906014,0
1099813534,0
1099720348,0
1099904748,0
1095907030,0
1099468838,0
1099982678,0
1095903510,0
1099812026,0
1100203840,0
1091868084,0
1099413718,0
1099084148,0
1099843366,0
1099543128,0
1100244096,0
1098745800,0
1100072322,0
1099676632,0
1099830702,0
1099953656,0
1100079474,0
1099867668,0
1094974972,0
1100213116,0
1099707826,0
1093648738,0
1100171602,0
1100029090,0
1100242668,0
1098557232,0
1095477274,0
1100041266,0
1100027512,0
1099774600,0
1100044574,0
1099896008,0
1099744762,0
1099006106,0
1095721360,0
1098767222,0
1099255274,0
1098292442,0
1100145944,0
1099283574,0
1098417138,0
1099043708,0
1100207150,0
1098844598,0
1098157914,0
1098701100,0
1099922124,0
1093310034,0
1100114666,0
1082153178,0
1098057424,0
1100211088,0
1100048796,0
1071038739,0
1085572858,0
1099061012,0
1100178656,0
1099489466,0
1093183226,0
1089693851,0
1090617210,0
1094224928,0
1098712038,0
1099586968,0
1099961910,0
1098610460,0
1098473264,0
1097532245,0
1099563480,0
1100195538,0
1099147530,0
1096403830,0
1098892738,0
1099913356,0
1092164912,0
1099107193,0
1090500020,0
1099656058,0
1098639202,0
1080697002,0
1099587376,0
1099995740,0
1098041238,0
1090175842,0
1100121420,0
1100017866,0
1100154434,0
1091762822,0
1099299252,0
1099904636,0
1100164272,0
1098200878,0
1098396382,0
1086706866,0
1099221650,0
1099799932,0
1100231308,0
1099585946,0
1096577870,0
1099779644,0
1099609432,0
1097039142,0
1097091198,0
1092547634,0
1100145014,0
1100160134,0
1100098848,0
1091928714,0
1099148786,0
1099097060,0
1095983126,0
1098936146,0
1067066580,0
1099766180,0
1099176598,0
1098793974,0
1099775670,0
1092877664,0
1099435584,0
1093456186,0
1078023649,0
1099528916,0
1099792016,0
1100054366,0
1098850312,0
1100218540,0
1093430702,0
1100192600,0
1100072854,0
1100156774,0
1097218460,0
1091929956,0
1096723732,0
1099461158,0
1093394566,0
1097836268,0
1100115746,0
1100108452,0
1098187844,0
1099852692,0
1093883744,0
1099427282,0
1098529834,0
1098809050,0
1099867454,0
1099732480,0
1092865406,0
1095587384,0
1096548086,0
1099994292,0
1098204026,0
1100087796,0
1096177412,0
1099576314,0
1099543510,0
1099149264,0
1098429728,0
1100187562,0
1100228074,0
1082190908,0
1098126592,0
1100048826,0
1097332482,0
1076274107,0
1099071930,0
1092871122,0
1099357334,0
1099739464,0
1099425154,0
1086623094,0
1097254204,0
1098763758,0
1099650956,0
1089094746,0
1098836008,0
1100171364,0
1097142086,0
1100130288,0
1099858584,0
1100156210,0
1099903156,0
1100020436,0
1099416678,0
1098701042,0
1100144960,0
1098692012,0
1098920684,0
1090386784,0
1100237846,0
1099165678,0
1098107738,0
1096670164,0
1096994400,0
1100094060,0
1099680824,0
1046214250,0
1092261772,0
1099886740,0
1097927764,0
1096234462,0
1100062382,0
1099605858,0
1100126026,0
1099838222,0
1099370744,0
1100233090,0
1100152446,0
1096403444,0
1092570212,0
1100154288,0
1099699464,0
1099252988,0
1099284116,0
1100166402,0
1100050906,0
1099868290,0
1099815930,0
1100156630,0
1100173814,0
1095895688,0
1098566806,0
1099801106,0
1071187919,0
1100272284,0
1099300028,0
1099560188,0
1100119464,0
1099125661,0
1096773722,0
1099223998,0
1096824448,0
1100084856,0
1100030628,0
1099277554,0
1099646504,0
1098943958,0
1095213998,0
1099787326,0
1055377882,0
1099765912,0
1096213632,0
1095473700,0
1096583046,0
1100132522,0
1100142258,0
1099731368,0
1099314508,0
1099899858,0
1098992224,0
1100144882,0
1096561466,0
1100019208,0
1098892184,0
1098919300,0
1097463352,0
1100084988,0
1099870356,0
1098446326,0
1094314936,0
1093124972,0
1098690892,0
1077389913,0
1099093120,0
1099054212,0
1096642694,0
1098545424,0
1100041428,0
1098616538,0
1099595932,0
1099040842,0
1092527560,0
1099567388,0
1100221260,0
1097987126,0
1098191996,0
1095936164,0
1099730754,0
1079598054,0
1099392124,0
1100182914,0
1099867446,0
1069003480,0
1100055360,0
1100024156,0
1099520102,0
1097955062,0
1100027666,0
1100124010,0
1100143146,0
1099081882,0
1098604634,0
1073072492,0
1100026416,0
1100123134,0
1093167638,0
1100272892,0
1095848478,0
1099466882,0
1095578076,0
1098973478,0
1099787214,0
1092545992,0
1090945452,0
1096541216,0
1099427014,0
1082550100,0
1098860850,0
1096197958,0
1099997674,0
1092597366,0
1099329506,0
1099776878,0
1096981144,0
1098346654,0
1097100778,0
1095354528,0
1093580504,0
1099703496,0
1100048680,0
1098441760,0
1098928724,0
1093366320,0
1100217310,0
1099223866,0
1099864474,0
1099044552,0
1096865502,0
1098620498,0
1099960214,0
1095470774,0
1097007548,0
1098561242,0
1099162474,0
1100211722,0
1099130900,0
1100100416,0
1099720518,0
1079049202,0
1097885942,0
1100099560,0
1099718932,0
1100246102,0
1096862184,0
1099188116,0
1082541234,0
1085775936,0
1100188786,0
1100272816,0
1099731110,0
1095327198,0
1100104638,0
1097230080,0
1099530596,0
1099853676,0
1098838144,0
1099999572,0
1100198916,0
1100160892,0
1098313592,0
1100088474,0
1098602808,0
1099417610,0
1099521370,0
1094125700,0
1087133539,0
1100067160,0
1087417490,0
1099488850,0
1099766138,0
1099957968,0
1096938618,0
1087158371,0
1098852646,0
1100070628,0
1096253210,0
1099528006,0
1098947524,0
1099852634,0
1095171892,0
1100139418,0
1096927266,0
1099949514,0
1078110773,0
1099877130,0
1098686574,0
1066576826,0
1099934553,0
1100192142,0
1100099566,0
1099456550,0
1099993332,0
1099122733,0
1099879598,0
1100056608,0
1091754398,0
1100100308,0
1093532236,0
1100202894,0
1080178040,0
1100021894,0
1100209988,0
1099877858,0
1099701086,0
1099601658,0
1093439122,0
1095933244,0
1096875228,0
1099587996,0
1099586030,0
1100064950,0
1100255524,0
1098209372,0
1096467230,0
1100139696,0
1100258424,0
1100123538,0
1095022482,0
1099527876,0
1098562588,0
1094248032,0
1100216824,0
1100154436,0
1086951271,0
1096047944,0
1100062282,0
1093260302,0
1096996814,0
1098857946,0
1095600350,0
1089609633,0
1099814576,0
1095644580,0
1094472300,0
1092424406,0
1099289386,0
1100134416,0
1098170916,0
1100090482,0
1096925720,0
1100121144,0
1083518348,0
1095955492,0
1100009404,0
1099284102,0
1098031392,0
1099531598,0
1090658786,0
1099605482,0
1098874546,0
1067564480,0
1099893352,0
1100260544,0
1099837500,0
1097948138,0
1099112307,0
1099368858,0
1099945012,0
1099556092,0
1094514958,0
1097385424,0
1094094006,0
1100196274,0
1093777432,0
1095290864,0
1099851100,0
1098694792,0
1093877898,0
1100254166,0
1098887454,0
1099058974,0
1093630826,0
1091299204,0
1099439112,0
1099873652,0
1086458686,0
1094483334,0
1100127316,0
1096502804,0
1100167886,0
1097746520,0
1092481388,0
1098982938,0
1099998428,0
1099677514,0
1099796608,0
1096612346,0
1099858660,0
1099082698,0
1098751538,0
1099480606,0
1100158960,0
1093203950,0
1095363210,0
1083205428,0
1098923168,0
1098272206,0
1098631206,0
1099952276,0
1084925114,0
1083237408,0
1098611746,0
1099115113,0
1099062676,0
1099904322,0
1100019990,0
1099720966,0
1099510894,0
1082895332,0
1096933280,0
1100016784,0
1099722612,0
1096277217,0
1099845758,0
1099131708,0
1099744946,0
1098899068,0
1099193320,0
1093167974,0
1088961060,0
1099502730,0
1095930088,0
1088514544,0
1098717628,0
1095694052,0
1100246092,0
1099974804,0
1097473366,0
1096770184,0
1099983842,0
1099536276,0
1096973152,0
1094179380,0
1090603698,0
1097140568,0
1099719544,0
1093849328,0
1098971888,0
1099702820,0
1099894466,0
1094157460,0
1099848266,0
1094650284,0
1099664534,0
1100115424,0
1096268046,0
1097961242,0
1100019204,0
1091053906,0
1076662420,0
1099868498,0
1099334920,0
1099084612,0
1094976004,0
1099081154,0
1094601658,0
1076254805,0
1099814666,0
1100114244,0
1094330538,0
1100011600,0
1100161174,0
1099250206,0
1099815774,0
1099821446,0
1094210384,0
1095513458,0
1099771130,0
1094618712,0
1097102642,0
1095751956,0
1097035470,0
1097304904,0
1099156710,0
1099072174,0
1099161838,0
1099346462,0
1099832890,0
1100262718,0
1096536592,0
1097253758,0
1099346944,0
1100064010,0
1099340558,0
1100204728,0
1099971558,0
1100146022,0
1098761716,0
1100125238,0
1097429930,0
1086808682,0
1099991824,0
1095519168,0
1099895830,0
1100062956,0
1099793426,0
1100200044,0
1099992028,0
1099369204,0
1099948914,0
1097123534,0
1100177718,0
1098941976,0
1100175592,0
1074592553,0
1099940420,0
1098371970,0
1100155258,0
1100154662,0
1098840746,0
1099945242,0
1099440728,0
1099071564,0
1099921538,0
1097936442,0
1100136842,0
1098862906,0
1100122742,0
1096273501,0
1096768852,0
1099599146,0
1099626220,0
1099171482,0
1100170466,0
1092562058,0
1097187776,0
1099959044,0
1097926608,0
1098889636,0
1086107692,0
1096185300,0
1097050908,0
1094902200,0
1096755404,0
1086926749,0
1094606836,0
1096072470,0
1099646036,0
1099901934,0
1100095036,0
1094730630,0
1098936942,0
1095172218,0
1100010322,0
1099934669,0
1098708426,0
1098749692,0
1099414488,0
1099277058,0
1098773964,0
1098835932,0
1099834690,0
